,customer_id,Recency,Frequency,Monetary,CLASS,CHURN,sentiment
603,757496,30,4,372.58,SILVER,0,1
604,686161,7,6,431.05,SILVER,0,0
605,801211,26,4,3287.92,SILVER,0,1
606,63102,30,5,450.05,SILVER,0,1
607,804467,3,5,364.55,SILVER,0,-1
608,753259,23,5,939.0999999999998,SILVER,0,1
609,740018,45,5,301.68,SILVER,0,1
610,23866,32,4,583.37,SILVER,0,1
611,765060,58,4,484.22,SILVER,1,-1
612,569108,52,6,465.2399999999999,SILVER,0,1
613,718678,25,4,364.2300000000001,SILVER,0,0
614,47430,44,4,279.03,SILVER,0,0
615,49482,53,6,686.9200000000001,SILVER,0,0
616,76010,31,4,411.88,SILVER,0,1
617,723264,29,6,389.67,SILVER,0,1
618,504421,26,6,222.74,SILVER,0,-1
619,296297,45,6,694.69,SILVER,0,0
620,414052,62,6,368.97,SILVER,0,0
621,765599,59,6,271.66,SILVER,0,1
622,731581,4,5,293.53000000000003,SILVER,0,0
623,239216,3,5,595.98,SILVER,0,1
624,752226,45,5,1477.65,SILVER,0,-1
625,659846,48,4,444.15,SILVER,0,1
626,764670,37,4,293.81,SILVER,0,-1
627,732608,55,4,269.39,SILVER,0,0
628,748519,6,5,229.7,SILVER,0,1
629,629153,53,4,244.82,SILVER,0,1
630,746828,55,6,295.53000000000003,SILVER,0,0
631,17427,49,5,416.99,SILVER,0,1
632,588339,44,5,431.4,SILVER,0,1
633,734073,22,4,274.92,SILVER,0,1
634,378829,13,5,226.65,SILVER,0,1
635,782820,55,4,436.85,SILVER,0,1
636,811200,27,5,459.42,SILVER,0,1
637,98769,39,5,733.0,SILVER,0,1
638,688616,11,5,251.83,SILVER,0,1
639,5441,35,5,1017.94,SILVER,0,0
640,487277,33,5,1354.56,SILVER,0,1
641,817896,51,6,1195.11,SILVER,0,1
642,230539,1,4,468.83,SILVER,0,1
643,789454,6,4,224.46,SILVER,0,0
644,610046,32,6,311.93,SILVER,0,0
645,796230,22,4,1479.33,SILVER,0,1
646,588776,54,4,246.74,SILVER,0,-1
647,67068,0,6,233.98,SILVER,0,1
648,732527,5,4,446.87,SILVER,0,1
649,610916,10,5,302.68,SILVER,0,1
650,418776,47,5,8158.810000000001,SILVER,0,1
651,90735,43,4,719.87,SILVER,0,0
652,709406,28,4,790.92,SILVER,0,1
653,43754,32,5,239.34000000000003,SILVER,0,1
654,389630,60,5,369.68,SILVER,0,0
655,431100,3,6,290.41,SILVER,0,1
656,40839,23,5,243.08,SILVER,0,1
657,821268,27,4,574.5999999999999,SILVER,0,1
658,744856,53,4,514.19,SILVER,0,1
659,23171,11,5,258.32,SILVER,0,1
660,728913,54,4,1199.19,SILVER,0,0
661,416448,41,4,630.88,SILVER,0,1
662,373103,29,4,266.25000000000006,SILVER,0,1
663,752294,3,5,583.62,SILVER,0,1
664,640549,45,5,248.1,SILVER,0,0
665,808875,58,4,366.81,SILVER,0,1
666,680439,21,6,604.6500000000001,SILVER,0,1
667,54770,18,6,894.51,SILVER,0,0
668,383558,58,4,936.41,SILVER,0,0
669,98186,21,5,383.66,SILVER,0,-1
670,668149,23,6,461.97,SILVER,0,1
671,2216,25,6,469.95,SILVER,0,1
672,691532,48,6,1267.95,SILVER,0,1
673,778479,1,4,381.0999999999999,SILVER,0,1
674,664167,59,4,1478.47,SILVER,0,0
675,26103,51,6,308.4,SILVER,0,1
676,552817,49,5,276.73,SILVER,0,1
677,36151,45,5,293.23,SILVER,0,-1
678,725919,57,5,1181.3200000000002,SILVER,0,0
679,697547,30,4,293.6,SILVER,0,0
680,675781,46,4,306.14,SILVER,0,1
681,289610,50,6,220.51,SILVER,0,1
682,244494,7,6,590.66,SILVER,0,1
683,389970,31,4,340.92,SILVER,0,-1
684,590714,3,6,697.44,SILVER,0,1
685,340556,13,5,288.57,SILVER,0,1
686,806175,49,4,278.29,SILVER,0,0
687,712603,24,4,219.91000000000005,SILVER,0,1
688,704302,26,5,237.85,SILVER,0,1
689,65243,30,6,249.78,SILVER,0,0
690,598674,6,5,1521.36,SILVER,0,1
691,517713,36,6,346.87,SILVER,0,0
692,682530,10,5,236.81,SILVER,0,1
693,764565,45,5,261.92,SILVER,0,1
694,797887,10,6,1075.57,SILVER,0,0
695,62655,24,5,551.4000000000001,SILVER,0,1
696,798352,37,5,275.76,SILVER,0,1
697,639758,59,4,297.53,SILVER,0,0
698,557984,34,5,246.67,SILVER,0,1
699,770789,55,5,232.21,SILVER,0,0
700,556911,63,4,446.79,SILVER,0,1
701,594581,3,5,1580.37,SILVER,0,0
702,509285,43,5,629.72,SILVER,0,1
703,631951,19,6,361.4799999999999,SILVER,0,1
704,795537,37,6,402.21,SILVER,0,1
705,790861,48,6,672.0700000000002,SILVER,0,1
706,561330,19,6,921.33,SILVER,0,1
707,793827,63,6,537.54,SILVER,0,1
708,765123,4,5,425.21,SILVER,0,1
709,268762,11,5,405.71,SILVER,0,1
710,90588,7,6,820.49,SILVER,0,-1
711,357108,25,4,704.61,SILVER,0,1
712,602574,20,4,547.04,SILVER,0,1
713,799911,29,5,982.52,SILVER,0,0
714,393097,41,4,397.02,SILVER,0,1
715,42043,19,5,236.73,SILVER,0,1
716,645294,10,5,266.1700000000001,SILVER,0,1
717,765593,7,5,787.48,SILVER,0,1
718,761084,5,5,506.31,SILVER,0,0
719,91666,4,4,239.55,SILVER,0,-1
720,800243,6,4,261.22,SILVER,0,-1
721,92823,44,4,266.39,SILVER,0,0
722,756450,42,4,273.82,SILVER,0,0
723,543720,13,5,1812.27,SILVER,0,0
724,797064,32,4,229.24,SILVER,0,-1
725,658167,59,6,428.21,SILVER,0,1
726,536125,13,4,932.14,SILVER,0,0
727,773007,10,5,535.9,SILVER,0,1
728,53935,45,5,270.86,SILVER,0,1
729,58604,41,4,1826.3,SILVER,0,-1
730,286973,30,6,354.34,SILVER,0,1
731,79850,10,5,250.72,SILVER,0,0
732,696077,24,6,248.23,SILVER,0,1
733,422180,60,5,285.2,SILVER,0,1
734,12039,3,4,987.2,SILVER,1,-1
735,775,4,6,773.23,SILVER,0,1
736,27308,29,4,245.85,SILVER,1,1
737,62112,30,4,219.66,SILVER,1,-1
738,186120,5,5,284.02,SILVER,1,-1
739,321311,32,5,1472.9499999999998,SILVER,1,1
740,199469,1,5,321.51,SILVER,1,-1
741,74075,16,4,628.4,SILVER,1,1
742,264835,11,5,338.23,SILVER,1,-1
743,273352,23,6,491.49,SILVER,1,0
744,590736,51,4,536.9100000000001,SILVER,1,1
745,81691,49,6,655.2,SILVER,0,1
746,675790,73,6,504.72,SILVER,1,1
747,806418,31,4,814.0,SILVER,1,1
748,497966,72,6,229.2,SILVER,1,1
749,773756,4,6,808.96,SILVER,1,1
750,103976,4,5,450.27,SILVER,1,-1
751,595037,44,7,223.07,SILVER,1,0
752,797800,33,6,1684.5599999999995,SILVER,1,0
753,895785,6,6,284.5,SILVER,0,1
754,344082,32,4,328.69999999999993,SILVER,1,1
755,757040,10,5,247.67,SILVER,1,1
756,369132,3,4,472.9,SILVER,1,-1
757,70951,10,4,729.14,SILVER,1,0
758,283094,61,4,222.08,SILVER,1,1
759,828046,32,4,348.46000000000004,SILVER,1,1
760,53327,69,4,309.39,SILVER,1,1
761,66741,43,4,262.99,SILVER,1,0
762,141221,66,7,465.50999999999993,SILVER,1,0
763,68645,23,7,878.38,SILVER,1,0
764,370255,24,7,1379.15,SILVER,0,0
765,54113,32,5,390.99,SILVER,1,1
766,651744,65,4,528.74,SILVER,1,0
767,84350,40,4,289.83,SILVER,1,1
768,848683,28,4,732.97,SILVER,1,1
769,868486,23,4,225.9,SILVER,1,0
770,463848,69,7,3170.0,SILVER,1,1
771,700893,42,5,378.65,SILVER,1,1
772,443226,37,6,374.37,SILVER,1,0
773,513204,26,6,532.8199999999999,SILVER,1,1
774,630656,4,6,244.09000000000003,SILVER,1,-1
775,42686,72,5,559.39,SILVER,1,1
776,566723,20,5,447.84,SILVER,1,0
777,746778,39,5,738.4399999999999,SILVER,1,0
778,838246,41,7,1751.87,SILVER,1,1
779,580540,64,6,405.45,SILVER,1,1
780,47416,22,7,386.47,SILVER,0,-1
781,579720,4,4,660.2800000000001,SILVER,1,1
782,866512,18,4,431.88,SILVER,0,1
783,254908,42,4,253.71,SILVER,1,1
784,721432,73,5,253.79,SILVER,1,1
785,428206,36,5,576.55,SILVER,1,1
786,240591,31,6,348.58,SILVER,1,0
787,861149,0,7,384.57,SILVER,0,0
788,66814,32,5,232.71000000000004,SILVER,0,0
789,465924,0,5,489.7,SILVER,1,0
790,122037,62,6,511.59,SILVER,1,-1
791,554669,63,5,506.58,SILVER,1,-1
792,870934,4,7,239.26,SILVER,0,1
793,493430,23,7,793.6600000000001,SILVER,1,0
794,403196,44,5,322.98999999999995,SILVER,1,0
795,560329,12,6,406.81,SILVER,1,1
796,327961,12,6,1556.85,SILVER,0,1
797,530888,72,7,222.66000000000005,SILVER,1,0
798,802988,66,7,239.37000000000003,SILVER,1,0
799,704532,36,5,983.03,SILVER,1,0
800,805408,36,4,365.86,SILVER,1,0
801,173496,70,7,309.52,SILVER,1,1
802,481750,23,5,1521.6,SILVER,1,-1
803,261961,37,6,512.93,SILVER,1,1
804,547677,7,6,955.53,SILVER,1,1
805,236565,64,4,649.72,SILVER,1,1
806,391286,6,5,389.2000000000001,SILVER,1,1
807,687203,1,7,464.71,SILVER,1,1
808,546402,39,6,518.06,SILVER,1,1
809,830490,5,7,492.11,SILVER,0,1
810,515340,22,6,361.44,SILVER,1,1
811,561940,43,7,817.5100000000002,SILVER,1,0
812,466395,30,5,238.41000000000005,SILVER,1,1
813,849118,20,5,517.1300000000001,SILVER,0,1
814,819240,36,6,333.91,SILVER,1,1
815,396458,3,7,250.92000000000004,SILVER,0,1
816,840829,4,7,906.78,SILVER,0,0
817,445444,62,5,1230.61,SILVER,1,1
818,75965,18,4,264.3,SILVER,1,1
819,62981,4,4,423.37,SILVER,1,0
820,804378,30,6,1360.01,SILVER,1,1
821,571425,44,4,363.73,SILVER,1,1
822,73033,20,5,445.2,SILVER,1,0
823,643100,67,6,699.4399999999999,SILVER,1,1
824,340028,51,5,366.29,SILVER,1,0
825,651120,18,6,947.86,SILVER,0,1
826,387385,21,4,307.5,SILVER,1,1
827,653243,32,4,403.03,SILVER,1,-1
828,732376,66,5,472.15,SILVER,1,-1
829,75966,25,5,320.85,SILVER,0,0
830,636814,73,6,330.2,SILVER,1,-1
831,609786,74,4,746.69,SILVER,1,1
832,815104,4,5,596.3000000000001,SILVER,1,1
833,803314,3,6,319.76,SILVER,0,0
834,813364,3,4,423.69,SILVER,0,0
835,739311,34,7,587.23,SILVER,1,0
836,791300,11,5,255.13,SILVER,1,1
837,357562,51,5,442.59,SILVER,1,1
838,820686,7,5,394.36,SILVER,1,1
839,3023,18,7,578.57,SILVER,0,-1
840,764816,7,6,1652.6,SILVER,0,1
841,99715,22,4,432.33,SILVER,1,0
842,320072,49,4,413.79,SILVER,1,1
843,139434,73,4,553.53,SILVER,1,-1
844,822677,1,7,1792.0500000000002,SILVER,0,1
845,609994,0,6,233.57,SILVER,0,0
846,558050,27,5,281.6,SILVER,1,1
847,116347,58,6,623.77,SILVER,1,1
848,316372,12,5,470.64,SILVER,1,1
849,644589,11,7,281.54999999999995,SILVER,0,1
850,845923,7,4,753.49,SILVER,1,1
851,518066,71,7,383.51,SILVER,1,0
852,631057,31,5,898.6600000000001,SILVER,1,1
853,176904,32,6,1807.91,SILVER,1,1
854,627089,68,6,289.07,SILVER,1,1
855,493646,37,5,311.27,SILVER,1,0
856,632772,24,5,690.45,SILVER,0,1
857,803001,11,4,851.23,SILVER,1,0
858,448288,67,5,254.57,SILVER,1,1
859,704737,71,6,435.61,SILVER,1,1
860,849385,24,5,323.19,SILVER,0,0
861,854190,5,5,245.32,SILVER,0,1
862,43638,70,5,729.97,SILVER,1,1
863,96029,47,7,966.77,SILVER,1,1
864,898203,18,5,502.25,SILVER,0,1
865,790037,69,4,381.05,SILVER,1,1
866,425657,66,5,446.14,SILVER,1,1
867,188217,22,6,310.95,SILVER,1,1
868,833055,42,6,306.77,SILVER,1,1
869,87694,54,6,370.3200000000001,SILVER,0,1
870,758487,19,6,234.51,SILVER,0,0
871,359126,42,6,420.07,SILVER,0,1
872,849444,21,7,267.13,SILVER,0,1
873,18139,56,5,677.53,SILVER,1,1
874,149769,7,4,378.09,SILVER,1,1
875,923626,0,5,230.67,SILVER,0,1
876,872592,23,4,250.5,SILVER,0,1
877,392930,67,6,713.75,SILVER,1,1
878,234681,4,4,227.18,SILVER,1,1
879,406505,4,7,1438.51,SILVER,0,1
880,620441,36,6,1576.36,SILVER,1,1
881,136008,26,6,813.7500000000001,SILVER,0,1
882,78858,0,7,766.3299999999999,SILVER,0,1
883,585516,30,6,886.09,SILVER,1,1
884,528132,0,4,257.59,SILVER,1,1
885,51971,7,7,241.71,SILVER,0,1
886,210227,28,7,305.17999999999995,SILVER,0,0
887,467150,37,4,227.90000000000003,SILVER,1,1
888,206516,7,4,532.24,SILVER,1,1
889,64154,4,4,249.27,SILVER,1,-1
890,119891,1,6,443.33,SILVER,1,0
891,856344,46,4,423.14,SILVER,1,1
892,636758,44,7,542.15,SILVER,0,1
893,401744,58,5,248.45000000000005,SILVER,1,1
894,886147,7,5,270.59000000000003,SILVER,0,0
895,62280,13,4,644.4,SILVER,0,1
896,852790,22,4,623.5400000000001,SILVER,0,0
897,414211,5,6,300.7200000000001,SILVER,1,1
898,498283,19,4,419.99,SILVER,0,-1
899,890359,23,4,369.3,SILVER,0,1
900,753033,52,4,330.3,SILVER,1,1
901,427697,36,6,1156.51,SILVER,0,0
902,241615,73,5,6168.9400000000005,SILVER,0,1
903,386591,7,5,374.98,SILVER,0,0
904,768929,41,6,261.92,SILVER,0,0
905,293393,13,5,529.3199999999999,SILVER,0,1
906,449144,73,7,250.51,SILVER,0,0
907,871395,27,6,282.34,SILVER,0,0
908,832639,28,6,1390.42,SILVER,0,1
909,333596,7,6,252.05,SILVER,0,1
910,600024,47,6,291.12,SILVER,1,1
911,677896,30,7,809.56,SILVER,0,-1
912,712886,43,5,598.25,SILVER,1,0
913,398621,60,5,245.91,SILVER,1,1
914,559359,25,6,369.72,SILVER,0,1
915,713756,51,7,270.22,SILVER,0,0
916,524542,5,6,377.6,SILVER,0,1
917,867009,28,7,356.03,SILVER,0,1
918,92812,25,7,302.89,SILVER,0,1
919,713077,23,6,923.0,SILVER,0,1
920,561623,63,6,256.12,SILVER,0,1
921,822076,3,4,426.69,SILVER,0,0
922,74091,24,7,367.66,SILVER,0,0
923,749993,39,4,999.76,SILVER,0,-1
924,879431,1,6,572.7800000000001,SILVER,0,1
925,131205,65,6,334.17999999999995,SILVER,0,1
926,530794,59,5,776.87,SILVER,0,0
927,10437,45,4,249.77,SILVER,1,1
928,781241,6,6,726.52,SILVER,0,1
929,694460,3,7,256.9,SILVER,0,1
930,700600,51,6,436.99,SILVER,0,1
931,178659,59,7,292.35,SILVER,0,1
932,643224,10,6,475.54,SILVER,0,1
933,586501,43,6,940.55,SILVER,0,1
934,447021,48,6,2363.82,SILVER,0,1
935,124088,56,4,410.44,SILVER,0,0
936,767007,45,5,742.5300000000001,SILVER,0,1
937,461907,18,7,1830.6300000000003,SILVER,0,1
938,769414,62,5,328.5799999999999,SILVER,1,1
939,198180,45,6,254.75,SILVER,0,1
940,592166,59,7,1095.7600000000002,SILVER,0,0
941,339404,3,5,439.33,SILVER,0,1
942,900142,1,4,369.22,SILVER,0,0
943,418688,18,5,222.53000000000003,SILVER,0,-1
944,808764,37,6,251.71,SILVER,0,-1
945,264167,57,4,1028.9,SILVER,0,1
946,37689,37,4,621.17,SILVER,0,-1
947,714794,59,4,402.4,SILVER,0,1
948,757676,37,6,558.1899999999999,SILVER,0,0
949,814503,41,5,379.74000000000007,SILVER,0,1
950,687150,22,4,1134.76,SILVER,0,1
951,581231,50,5,249.13,SILVER,0,1
952,20537,59,6,275.5800000000001,SILVER,0,0
953,786281,6,5,765.2099999999998,SILVER,0,1
954,760634,42,4,273.11,SILVER,0,1
955,589213,51,6,479.51,SILVER,0,0
956,771517,18,5,366.96,SILVER,0,0
957,172153,7,5,478.53,SILVER,0,1
958,705134,25,5,958.64,SILVER,0,1
959,677181,4,7,1496.86,SILVER,0,1
960,701448,33,7,325.64,SILVER,0,1
961,268589,52,7,1242.2900000000004,SILVER,0,1
962,782366,11,5,542.0,SILVER,0,1
963,149493,21,5,259.9,SILVER,0,1
964,753885,10,6,1245.11,SILVER,0,0
965,299915,6,6,341.36999999999995,SILVER,0,1
966,804375,56,5,754.95,SILVER,0,1
967,409706,10,6,3419.23,SILVER,0,1
968,200400,44,6,277.2699999999999,SILVER,0,0
969,91932,32,6,280.28000000000003,SILVER,0,0
970,372008,62,6,226.01,SILVER,0,0
971,181997,59,5,458.14,SILVER,0,0
972,697669,3,7,513.0500000000001,SILVER,0,1
973,572943,52,6,686.71,SILVER,0,1
974,76107,22,6,368.64,SILVER,0,1
975,633241,59,7,431.39,SILVER,0,1
976,688409,45,6,486.69,SILVER,0,-1
977,583257,50,5,738.96,SILVER,0,1
978,720088,31,7,773.2400000000001,SILVER,0,1
979,804870,23,6,233.25,SILVER,0,1
980,270026,35,5,560.9099999999999,SILVER,0,1
981,826537,53,7,270.34,SILVER,0,1
982,767119,19,5,408.32,SILVER,0,1
983,684458,25,5,441.98,SILVER,0,0
984,670982,49,7,280.54999999999995,SILVER,0,1
985,741348,20,7,960.03,SILVER,0,1
986,752283,0,7,273.96,SILVER,0,1
987,103716,55,6,414.07,SILVER,0,1
988,819903,22,4,240.02,SILVER,0,1
989,683768,1,5,501.47,SILVER,0,1
990,584650,10,7,225.4,SILVER,0,0
991,154566,37,5,351.0,SILVER,0,-1
992,634810,5,4,486.79,SILVER,0,0
993,716134,61,5,363.87,SILVER,0,1
994,606354,20,7,455.64,SILVER,0,1
995,461545,4,6,826.51,SILVER,0,0
996,600900,44,4,351.43,SILVER,0,-1
997,535147,40,7,728.7499999999999,SILVER,0,0
998,486802,51,6,982.46,SILVER,0,1
999,420,1,5,283.20000000000005,SILVER,0,1
1000,96913,52,7,555.49,SILVER,0,0
1001,656894,65,6,1495.12,SILVER,0,1
1002,522701,65,6,288.22,SILVER,0,1
1003,774180,46,6,907.86,SILVER,0,-1
1004,742266,24,4,446.1,SILVER,0,-1
1005,424235,32,5,612.0799999999999,SILVER,0,1
1006,713538,57,5,239.56,SILVER,0,1
1007,770216,56,4,341.29999999999995,SILVER,0,1
1008,711919,22,6,951.99,SILVER,0,0
1009,755863,55,5,259.01,SILVER,0,0
1010,31925,4,4,366.2600000000001,SILVER,0,1
1011,594332,36,5,261.24,SILVER,0,0
1012,720407,30,5,385.9200000000001,SILVER,0,1
1013,272794,62,7,382.76,SILVER,0,1
1014,801055,49,5,297.27,SILVER,0,0
1015,831760,27,6,312.97,SILVER,0,0
1016,601551,11,5,780.01,SILVER,0,0
1017,812298,12,6,334.51,SILVER,0,1
1018,91469,18,6,767.9300000000001,SILVER,0,0
1019,559907,10,6,373.11,SILVER,0,-1
1020,22326,3,5,570.34,SILVER,0,0
1021,831889,12,4,253.85,SILVER,0,1
1022,651564,21,4,476.15,SILVER,0,0
1023,512034,63,4,224.18,SILVER,0,1
1024,607920,49,7,286.73,SILVER,0,1
1025,54515,62,4,408.09,SILVER,0,1
1026,662396,4,5,505.5300000000001,SILVER,0,0
1027,670639,57,6,1139.3300000000002,SILVER,0,0
1028,755401,51,6,351.07,SILVER,0,1
1029,628327,61,7,322.06,SILVER,0,0
1030,710705,43,5,481.61,SILVER,0,0
1031,762639,7,6,768.36,SILVER,0,0
1032,46124,33,5,471.99,SILVER,0,1
1033,17302,19,6,297.04,SILVER,0,1
1034,662434,31,4,545.53,SILVER,0,0
1035,732882,59,6,414.01,SILVER,0,0
1036,602413,65,6,1121.4299999999998,SILVER,0,1
1037,550907,19,4,281.69,SILVER,0,1
1038,202265,64,5,2267.78,SILVER,0,1
1039,773596,40,7,838.1700000000001,SILVER,0,1
1040,307449,18,7,381.0,SILVER,0,-1
1041,171892,46,6,256.86,SILVER,0,1
1042,391511,59,4,1723.12,SILVER,0,1
1043,453365,0,6,395.98,SILVER,0,0
1044,299425,65,5,567.55,SILVER,0,1
1045,824406,3,6,222.47000000000003,SILVER,0,1
1046,176257,3,4,415.59,SILVER,0,1
1047,822603,26,4,1550.09,SILVER,0,1
1048,801781,51,5,779.3299999999999,SILVER,0,-1
1049,25512,5,6,347.33,SILVER,0,0
1050,774807,24,4,256.63,SILVER,0,1
1051,828621,24,5,1595.9700000000005,SILVER,0,0
1052,179395,57,7,236.01,SILVER,0,0
1053,560233,64,6,463.64,SILVER,0,1
1054,27115,28,7,486.05000000000007,SILVER,0,-1
1055,100729,64,5,914.67,SILVER,0,0
1056,629129,35,5,1039.61,SILVER,0,0
1057,627590,56,6,680.0300000000001,SILVER,0,0
1058,714545,52,6,289.7,SILVER,0,1
1059,568773,33,4,740.3,SILVER,0,0
1060,648085,32,6,487.61,SILVER,0,1
1061,761291,36,7,278.85,SILVER,0,1
1062,171046,30,6,302.8399999999999,SILVER,0,0
1063,174677,34,6,392.5899999999999,SILVER,0,1
1064,557062,43,7,2136.98,SILVER,0,0
1065,591559,39,7,255.17,SILVER,0,1
1066,518856,21,6,235.14,SILVER,0,0
1067,763547,5,5,1469.73,SILVER,0,1
1068,782069,51,5,281.85,SILVER,0,1
1069,799833,23,5,419.49,SILVER,0,1
1070,823914,25,4,388.39,SILVER,0,0
1071,612767,62,6,248.36,SILVER,0,1
1072,820092,11,5,277.6000000000001,SILVER,0,-1
1073,60424,22,6,547.25,SILVER,0,1
1074,3626,65,5,556.57,SILVER,0,0
1075,803508,19,4,273.52,SILVER,0,0
1076,441828,45,7,388.2000000000001,SILVER,0,-1
1077,65719,51,5,403.7600000000001,SILVER,0,1
1078,463902,42,6,882.0100000000001,SILVER,0,1
1079,449793,43,5,253.6,SILVER,0,1
1080,250011,6,7,267.84,SILVER,0,1
1081,43875,20,6,276.75,SILVER,0,0
1082,791531,28,5,608.0799999999999,SILVER,0,-1
1083,772498,27,5,402.65,SILVER,0,1
1084,624410,21,4,1045.6,SILVER,0,1
1085,760114,23,5,643.4699999999999,SILVER,0,0
1086,732456,7,6,886.3899999999999,SILVER,0,1
1087,475546,37,5,327.84000000000003,SILVER,0,0
1088,788486,47,4,336.46000000000004,SILVER,0,-1
1089,40643,50,5,319.89,SILVER,0,1
1090,366951,29,6,351.47,SILVER,0,1
1091,345598,62,6,1584.35,SILVER,0,1
1092,709317,63,6,412.59,SILVER,0,1
1093,63513,46,5,531.86,SILVER,0,1
1094,829619,10,4,525.48,SILVER,1,0
1095,827293,10,4,416.13,SILVER,1,1
1096,78201,10,7,316.37000000000006,SILVER,1,1
1097,641680,51,4,261.46000000000004,SILVER,1,1
1098,777700,69,6,657.35,SILVER,1,1
1099,218617,60,5,575.2799999999999,SILVER,1,0
1100,560221,61,7,580.86,SILVER,1,1
1101,847962,30,5,957.19,SILVER,0,1
1102,549531,33,4,932.15,SILVER,1,1
1103,83563,59,4,501.29,SILVER,1,1
1104,395612,29,4,541.36,SILVER,1,1
1105,83038,6,4,274.13,SILVER,1,0
1106,424710,69,7,574.2599999999999,SILVER,1,0
1107,514524,7,7,292.71,SILVER,1,0
1108,545805,0,6,655.18,SILVER,1,1
1109,649869,60,7,698.53,SILVER,1,1
1110,114823,69,7,1010.26,SILVER,1,-1
1111,366114,21,6,273.79,SILVER,1,-1
1112,670667,32,5,317.67999999999995,SILVER,1,1
1113,170538,54,5,562.56,SILVER,1,1
1114,558911,12,7,1328.0,SILVER,1,1
1115,126339,66,5,252.12,SILVER,1,-1
1116,767441,67,6,490.34,SILVER,1,1
1117,849833,13,6,1471.41,SILVER,0,1
1118,87772,7,7,415.87,SILVER,0,1
1119,768273,70,6,1434.35,SILVER,1,1
1120,387969,60,4,468.50999999999993,SILVER,1,1
1121,418829,5,6,292.07,SILVER,1,1
1122,28978,66,7,560.43,SILVER,1,1
1123,887440,4,4,246.98,SILVER,0,1
1124,886994,0,5,297.19,SILVER,0,-1
1125,466323,37,6,2527.5199999999995,SILVER,1,1
1126,759421,13,5,464.19000000000005,SILVER,0,1
1127,458389,25,8,505.73,SILVER,0,1
1128,290281,10,7,225.43,SILVER,0,0
1129,584765,73,7,652.59,SILVER,1,-1
1130,899646,5,5,574.5400000000001,SILVER,0,1
1131,552159,46,8,1994.5,SILVER,1,-1
1132,17984,59,6,386.44,SILVER,1,0
1133,852229,51,6,599.42,SILVER,1,-1
1134,464694,40,5,610.02,SILVER,1,1
1135,804757,3,6,520.0,SILVER,0,1
1136,864211,25,6,377.06000000000006,SILVER,1,1
1137,427218,5,5,590.8299999999999,SILVER,1,0
1138,749008,68,8,282.04,SILVER,1,1
1139,342142,37,5,1494.49,SILVER,1,1
1140,554518,65,7,799.17,SILVER,1,0
1141,603388,66,6,238.97000000000003,SILVER,1,1
1142,621625,66,5,967.29,SILVER,1,0
1143,226424,7,8,1449.51,SILVER,0,1
1144,51773,72,6,387.2600000000001,SILVER,1,0
1145,887415,21,6,717.4200000000001,SILVER,0,-1
1146,376929,55,5,1384.97,SILVER,1,-1
1147,435983,21,7,622.3,SILVER,0,1
1148,205173,19,8,316.99,SILVER,1,1
1149,639572,71,8,422.9,SILVER,1,1
1150,601218,5,6,223.42000000000004,SILVER,1,0
1151,848182,42,6,254.87,SILVER,1,1
1152,286529,73,7,1324.53,SILVER,1,0
1153,868773,24,4,302.35,SILVER,1,1
1154,647952,73,7,841.36,SILVER,1,1
1155,852980,6,8,449.33,SILVER,0,0
1156,29053,3,4,480.37,SILVER,1,1
1157,840064,0,7,523.6199999999999,SILVER,0,1
1158,483901,74,4,410.9000000000001,SILVER,1,1
1159,849574,53,5,1187.78,SILVER,1,1
1160,326729,66,8,1040.66,SILVER,1,0
1161,29966,10,8,808.7,SILVER,0,-1
1162,24885,71,4,454.77,SILVER,1,0
1163,718883,19,6,1863.74,SILVER,0,-1
1164,94877,11,4,323.07,SILVER,1,1
1165,393256,11,6,547.94,SILVER,0,1
1166,184927,58,7,317.62000000000006,SILVER,1,1
1167,307473,21,6,505.2200000000001,SILVER,0,1
1168,116970,5,8,313.13,SILVER,1,0
1169,555719,22,5,352.92,SILVER,1,0
1170,60612,52,5,738.81,SILVER,1,0
1171,469677,3,4,245.82,SILVER,0,1
1172,398255,6,8,302.7,SILVER,1,0
1173,81951,66,4,265.14,SILVER,1,1
1174,242496,23,7,1228.89,SILVER,1,0
1175,67705,65,6,601.8499999999999,SILVER,1,1
1176,356876,24,6,441.43,SILVER,1,0
1177,428394,10,6,341.62,SILVER,1,-1
1178,251470,30,8,731.2600000000001,SILVER,0,1
1179,439419,34,6,718.6899999999999,SILVER,1,1
1180,28402,72,6,287.48,SILVER,1,-1
1181,845127,28,4,245.61,SILVER,1,1
1182,406921,72,7,328.46000000000004,SILVER,1,1
1183,560225,53,4,231.67,SILVER,1,1
1184,28553,37,6,574.6800000000002,SILVER,1,1
1185,265989,23,6,505.27,SILVER,1,1
1186,79071,74,7,559.0500000000001,SILVER,1,1
1187,325620,55,5,694.64,SILVER,1,1
1188,506747,72,6,644.4499999999999,SILVER,1,0
1189,661965,22,5,243.76,SILVER,1,0
1190,635123,4,4,341.83,SILVER,1,1
1191,32627,33,8,888.49,SILVER,0,1
1192,102675,10,6,220.12,SILVER,1,-1
1193,841812,4,7,330.59000000000003,SILVER,0,0
1194,141206,71,5,233.59,SILVER,1,0
1195,155430,23,5,240.82,SILVER,1,0
1196,490490,62,4,577.19,SILVER,1,1
1197,100472,41,7,1464.75,SILVER,1,1
1198,873877,11,6,519.2,SILVER,0,1
